DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,ROP,DRHO
-3.0682501719806434,3.11249921855206,-0.5562461793998239,-0.6382905432679649,-0.5443690217065064,-2.321977698836038,1.3085997366620756,3.2740433920093635,-1.3749506376604907,3.428337116944385,-0.872672240177008,1.1745990628255623,1.685194646457569
-3.067340639749514,3.190134215167945,-0.5492279822128023,-0.6323289460736854,-0.5545100777557517,-2.2500210203687585,0.9129293959590055,4.555832226725309,-1.4975787914659175,3.347711442431762,-0.8777744652693806,1.1837779926107677,0.6300231350361358
-3.0670374623391377,3.220026320704128,-0.5531392572507773,-0.6356513728552479,-0.5546349694145735,-2.2968874390664458,1.0856277482557615,4.138863318151313,-1.4910094614688956,3.3637986838901437,-0.8727836624232648,1.1836580155666097,0.4494685582329542
-3.0667342849287618,3.2341378305830495,-0.5604294727375738,-0.641844035590936,-0.552855014998107,-2.3431970014433157,1.1768247294218321,3.794975767035262,-1.4466341527228412,3.3825862939056615,-0.8631932969514985,1.1823751180882807,0.5266628879948809
-3.066431107518385,3.235197892604584,-0.5647819743059364,-0.6455412615945072,-0.5521341041868112,-2.4038192377178578,1.2088317779828763,3.7130008269111165,-1.4023699596653847,3.4194183597138292,-0.8640530155246281,1.1557774063925061,0.6430267045892769
-3.060367559310858,3.2321494988093793,-0.5595233023665914,-0.6410742905129295,-0.5518943582132741,-2.327430692444183,0.7138221378283883,4.615804261270661,-1.3399227996880694,3.5322976153724897,-0.870049143250529,1.1565917077251355,0.778709788478275
-3.0600643819004816,3.224427010004259,-0.5588495516790926,-0.6405019739904378,-0.5468454731762499,-2.302704686411959,0.9607204878454154,4.520442216500334,-1.3563167663215978,3.5347505724609842,-0.8686619259104527,1.2190082243755769,0.7593817445328397
-3.0597612044901052,3.2089271872225407,-0.5483647538333094,-0.6315956780066775,-0.5460081397069996,-2.2724425635991046,1.2646950940223933,4.484529323721676,-1.3644422119392667,3.5272353443708355,-0.8641539983431419,1.3051484883130133,0.6245960316717366
-2.972749287712089,1.707625921095504,-0.6150779309232923,-0.6882650873667615,-0.6551321323388463,-3.374927241858329,1.9653248533784193,3.5617302002458437,-1.648362145720515,3.8156836025601653,-0.8682940891731734,1.0182991349708965,1.3309740554956433
-2.972446110301713,1.7139605068570436,-0.6238828186046692,-0.6957443861522548,-0.6581196515837777,-3.2788798055184283,1.9130365187439604,3.4662374351112377,-1.6791728509129722,3.7547744790333533,-0.8707064868180002,3.968703227789012,0.9524777114342504
-2.9639571428111746,2.0789729362524554,-0.6605063430831893,-0.7268541847169816,-0.6814970797631192,-3.241263000209472,1.230316989462137,3.195441045836835,-1.807135426541913,3.735790044467119,-0.8719638593575519,4.065440035983188,1.2948143945907276
-2.953042756037626,2.2879680080842264,-0.6569911584188182,-0.7238682163159735,-0.6715145299636982,-3.1788843722300104,1.4221260017462243,2.916988999880008,-1.7987556039877335,3.7914391520218573,-0.8804323603181478,3.3563873371245916,1.8190194789378582
-2.9527395786272495,2.2942002710977394,-0.6458535062763291,-0.7144073542178964,-0.6669065558844153,-3.1267136346876354,1.4654857136182116,3.027105488539619,-1.821929735567887,3.7241617217155465,-0.9058059308190426,3.356626262846459,1.7769492738728023
-2.9524364012168727,2.299306985599648,-0.6423145520211141,-0.7114011947731904,-0.6618464311199572,-3.005930731348809,1.58829162375403,3.3861860501532846,-1.8301732958281791,3.9053071319298556,-0.9029981308694132,3.35684324996428,1.7590527310615474
-2.8335908563493386,1.6403836229002144,-0.8640084633207284,-0.8997187590098725,-0.847391648729723,-2.719986109825193,-0.013588706547303393,3.2590660702772962,-0.29991717018231073,4.1692331765642425,-0.8358503567963269,3.384639189641822,3.8547252850100233
-2.8332876789389623,1.6150248160769611,-0.855639238467017,-0.8926095333673603,-0.848436655744032,-2.653905473999762,0.08498213377118186,3.65525300469877,-0.5428840232241535,4.209852748358389,-0.8393069713620618,3.1371717880295207,4.008719049541521
-2.8326813241182096,1.434417708518339,-0.8414054258355833,-0.8805186423327829,-0.8486927123907789,-2.5161357748481725,-0.05745857810366211,3.5743924592713565,-1.2961009636769956,4.134396035173862,-0.8481942780927596,3.1378618274877446,3.9617887676898165
-2.8323781467078333,1.3155074249979637,-0.8386621263386315,-0.878188350642726,-0.8466700583161797,-2.492207883472513,0.009747282697480455,3.433221966350955,-1.430697903560693,4.0943172729446955,-0.8492030145745547,2.782375318886413,3.466209081357299
-2.832074969297457,1.257432000684685,-0.8388227670744364,-0.8783248066775653,-0.8429212698324896,-2.457530788558139,0.12120236926297855,3.101319541260189,-1.4585972405873155,4.126577292206554,-0.840783094528952,2.4494030174695154,2.995543706961357
-2.8317717918870806,1.234807662535187,-0.8400431663774669,-0.879361473055977,-0.8391499234394943,-2.424997317177213,0.10948911707911103,2.765613470366387,-1.4219774871524267,4.038496172882826,-0.8434195648437318,2.369506873294571,2.782819986902646
-2.8314686144767043,1.2311850340909156,-0.8384184487453146,-0.877981359072396,-0.8373880571343669,-2.4083720715635466,0.03638670783378653,2.5304887943654033,-1.3928401451150443,4.052181043567876,-0.86048184005882,2.354877900389584,2.646790461649311
-2.831165437066328,1.2344347988001658,-0.8343994529832734,-0.8745674290814985,-0.8375444723037262,-2.39741675115142,0.0028390616220845635,2.490053293231889,-1.393082196531221,4.04696057671044,-0.8565549048474325,2.3544103327001933,2.478084165453599
-2.8308622596559516,1.251788706651753,-0.8315678664346159,-0.872162142086278,-0.8385437885323299,-2.333824393786761,-0.005894732815692124,2.565383700210054,-1.4224493263970348,4.108660679516168,-0.8475940444095337,2.333852094136331,2.3447902181460996
-2.8305590822455753,1.2907691025393668,-0.8330324135061106,-0.8734061994246011,-0.8403048445070493,-2.239182612538868,0.0044664950109008904,2.5990864331305064,-1.4217484426189713,4.127981741163903,-0.8486711489763525,2.4065201354042607,2.3713976092663107
-2.8302559048351985,1.336283817382391,-0.8401807427632373,-0.879478337112878,-0.8410954416284349,-2.212276490025176,-0.03346856152523514,2.602788442751009,-1.3968173942753,3.9640806098966825,-0.8375455717400248,3.239823121933524,2.4823752802001966
-2.8299527274248226,1.3638094069651738,-0.8500313884501673,-0.8878459534855901,-0.8407480034102772,-2.3105229647799477,-0.05482591115170165,2.6532299594934643,-1.3307413211888597,3.8729339842257327,-0.830823459431322,4.107284945216077,2.521865060492938
-2.828133662962564,1.7694758204695047,-0.8496711353355004,-0.8875399370115019,-0.8466654840146222,-2.916078312649349,0.09933706762159863,3.146001177216488,-1.3817151943998074,4.086412993632293,-0.8339258153413371,3.868501482444533,2.5239203106644026
-2.827830485552188,1.8442539713165549,-0.8562680881510398,-0.8931437087990262,-0.8470659580904629,-3.2268050313963554,0.055522020306896146,3.2221427064181043,-1.256538687542287,4.110935206584472,-0.8416842296993583,3.3325670940370182,2.3159971758803057
-2.8275273081418115,1.935755722333688,-0.8588304774069825,-0.8953203265531027,-0.8475074963328751,-3.5125935444183423,-0.017695004678020633,3.3380037140909935,-0.985266559751015,4.147698292149715,-0.8440741791260175,3.29304151256515,1.8870094941558713
-2.827224130731435,2.031282024763098,-0.8576911559494775,-0.8943525316303546,-0.8477726493090142,-3.7216062814719226,0.009041742674594925,3.443980932530162,-0.6369688148094226,4.148508586378864,-0.8441109559796178,3.2933798478224867,1.2813208081413847
-2.8269209533210584,2.101760990627127,-0.8563729355874092,-0.8932327712983876,-0.8483454832675117,-3.8173300114795334,0.09388665596523922,3.36672370152686,-0.5288519779514725,4.144751432543642,-0.8490134670965827,3.293724696097283,0.7952296778353934
-2.8266177759106825,2.1285776889978254,-0.8561469676324827,-0.8930408231541295,-0.8484635526792894,-3.785948095473253,0.13232966451628797,3.198286182367438,-0.5189417437752322,4.150960623650416,-0.8673637508534006,3.278712825089327,0.6420963732132742
-2.826314598500306,2.1535182008013845,-0.8566740520274424,-0.8934885542118932,-0.847658631461568,-3.608360525369304,0.09763199724597146,3.038943553195596,-0.5873263482786021,4.07897778358836,-0.8519305058857846,2.4490293746645824,0.8698221043035878
-2.82601142108993,2.19534971301225,-0.8559542509950953,-0.8928771202922513,-0.8468523771323592,-3.3641820933435715,-0.0006969173492642283,2.8606931585357933,-0.7219003713380234,4.055760686597084,-0.8398137277118458,1.1739343899793608,1.3492534717149236
-2.825708243679553,2.257415308201767,-0.8547445088347162,-0.8918495066078632,-0.8455679639675634,-3.285322840056844,-0.11523227946633563,3.015135395317847,-0.9261984573889719,4.034145784136344,-0.8423606098829869,1.1661691326542112,1.953544983903511
-2.8254050662691768,2.349019790967799,-0.8555085579103667,-0.8924985269622804,-0.8436583605888349,-3.4338958061428873,-0.16799066746850075,3.392049526682838,-0.9116816899060955,4.0509945737453545,-0.8238581695815738,1.1665136382000987,2.364588410157739
-2.825101888858801,2.4732369320431697,-0.8583932211812045,-0.8949488999004573,-0.8426033685479954,-3.6409365719507383,-0.2117884212599201,3.567677338071712,-0.7069134988788877,4.03426443087749,-0.8347325179490562,1.1668530018238834,2.2401720036483863
-2.8247987114484245,2.6023475475268523,-0.8600337417203976,-0.8963424376399922,-0.8420127862573555,-3.707750446017707,-0.24645941231530366,3.515104747900033,-0.3691815337037551,4.044350343583102,-0.8203666204373405,1.1671942508161106,1.7503602057678136
-2.8244955340380478,2.7237086612643067,-0.8602419216378902,-0.8965192757622273,-0.8420844330074578,-3.707609880735266,-0.21576078635037993,3.337661226276023,-0.0961742911346914,4.033354804254663,-0.8135917650756478,1.167540298911671,1.3317634845773167
-2.8241923566276714,2.838380334847893,-0.8617493062272469,-0.897799721366581,-0.8429464154226248,-3.799280189407355,-0.0676327044004343,3.371722461240237,-0.048821898550724,4.039406719322594,-0.8049511156892808,1.4213330618649112,1.227384060136448
-2.823889179217295,2.9448138137316473,-0.8658545777921933,-0.901286938210331,-0.8440606643765277,-3.878768608601201,0.007605826154514745,3.4238113841999196,-0.1479760198019199,4.048800064723265,-0.8002791592789338,2.284669388706613,1.1840959765964696
-2.823586001806919,3.0339736060145706,-0.8701857911936595,-0.9049660810120973,-0.8451597004931031,-3.872126214617804,0.006707849368467578,3.706015114151684,-0.24481764574269493,4.058193409521172,-0.8121739799525557,3.0778503364613345,1.0960965836015133
-2.8232828243965424,3.1084603422383146,-0.872000744039252,-0.9065077900156634,-0.8464721868834756,-3.76816926782331,-0.029621850618111588,4.017447988394436,-0.29069444135783873,4.067586754319078,-0.8388262795078276,3.554990143784732,1.1341079804974887
-2.822979646986166,3.143666672495251,-0.8711338848944392,-0.9057714378004382,-0.8476562266949135,-3.703013795379327,0.037494966775415486,3.9736683239385755,-0.25093656688530463,4.056156176537925,-0.8460788927631966,3.59694166120809,1.3524615164491267
-2.8226764695757898,3.1427768754337313,-0.8700089558185332,-0.904815868464899,-0.848005390077478,-3.69206050219573,0.03868049477502146,3.591220132809482,-0.24507580087884506,4.041126640777334,-0.8144676545593124,3.5972858239352083,1.5557608733143176
-2.8223732921654134,3.1269889126107135,-0.8721239541618301,-0.9066124506715976,-0.848388926151584,-3.6512039328601062,-0.10511205751679417,3.2852657630806785,-0.2488366407408779,4.0260961851998,-0.8067599363038067,3.557146645570091,1.5611204239342564
-2.822070114755037,3.0861941326339792,-0.876556619343831,-0.9103777715379113,-0.8495227269687666,-3.56769655805023,-0.15245719660391197,3.3410207480815566,-0.22682457894686522,4.030111787101428,-0.8418973170988402,3.3526200578122265,1.6182754497117042
-2.8217669373446608,3.0410215841436443,-0.8785883196017239,-0.9121035963094737,-0.8504952508095582,-3.3897156749990622,0.01129542329916493,3.794033924447531,-0.25593417300241406,4.024969498656322,-0.8637155418592196,3.1501131980237584,1.8027057227035335
-2.8214637599342844,3.0126946047759424,-0.8781197188335793,-0.9117055440817914,-0.8527114372909096,-3.2381854275038187,0.23263243541386433,4.108221082654207,-0.4184180624078551,4.01114666688266,-0.8782314125267326,3.1504580462985547,2.119294165177984
-2.8211605825239077,2.997133388517076,-0.8761304120806309,-0.9100157304101452,-0.855833859401908,-3.16081157320047,0.3285549710091995,4.056180525867441,-0.5928231699746654,4.0212712082832045,-0.8708701062745191,3.143777038745251,2.346109702004196
-2.8208574051135313,3.0011886368825116,-0.8738138945394766,-0.9080479680196293,-0.8577580221087243,-3.150791552879337,0.19511426380409888,3.747385595571931,-0.715516729685315,3.9924188407489485,-0.8670041701371799,3.2307353747522005,2.2918517087769983
-2.820554227703155,3.0203704344354296,-0.8722354361994278,-0.9067071489231349,-0.8576303335864747,-3.2186515585008455,0.09226731744481372,3.3561229082056183,-0.7668882411326426,4.023585283863381,-0.864312159265063,3.7096573555083454,2.0738297085749084
-2.8184319858305207,2.983114378498504,-0.8322217394806597,-0.8727175735757093,-0.8397472495665945,-3.952169461203242,0.33371507181695076,4.381480903109425,-1.2220421487235889,4.4560801606427445,-0.8925914421173331,3.8579613273374425,2.118523055917701
-2.8181288084201443,2.8401443757793294,-0.8303269103677278,-0.8711080137952882,-0.8336856129017687,-4.1829752518897925,0.6343207473458403,4.100088948933589,-1.300754321657513,4.483688114709316,-0.8922313155583845,3.7361112661874736,2.545901777610482
-2.817825631009768,2.6274493198336675,-0.8280371662533257,-0.8691629940524288,-0.8258235028494748,-4.3250220608318335,0.6731077871524254,3.8868887456348924,-1.3715580777017895,4.539474264138489,-0.8880635226867329,3.7147841461386077,2.9188090558837447
-2.8175224535993912,2.439857264055777,-0.8251140014269324,-0.8666799160249733,-0.8156632085354317,-4.393003034059536,0.6011303785028757,3.786269115729099,-1.4235722517217924,4.66010604136959,-0.8809680468691046,3.715123167033484,2.9286074966714644
-2.8172192761890154,2.2580681259522426,-0.8250840674100074,-0.866654488618681,-0.8005045557279479,-4.292358836620854,0.6277477267516944,3.6115563490833114,-1.4141817963545482,4.704897571890029,-0.8715390492101242,3.7154820697995095,2.790602911985064
-2.816916098778639,2.0153442616155046,-0.8271857704324409,-0.8684397771347858,-0.7809622789755076,-4.037756258874382,0.935673909003132,3.3902776077532866,-1.3752127567940453,4.80559573821467,-0.8511360849809103,3.660618965278499,2.777874721030233
-2.8041826475428318,0.8833280063558356,-0.6218239531000976,-0.6939954859021804,-0.6359044110895312,-2.144896974980428,0.8788675426046234,2.499631196878988,-1.5831530106191505,3.7285121104620287,-0.7895498713574922,3.9417766074983906,2.5408622809134007
-2.8038794701324554,0.8696421582331931,-0.624366830372282,-0.6961555292305848,-0.636760303177478,-2.239383999212378,1.1592750882687808,2.4810757235897003,-1.5973884583592899,3.8120846445807266,-0.8079724124249098,3.878250817282852,2.4959893922945535
-2.5771027671709366,1.6605681815812698,-0.5176511883987802,-0.6055060853888735,-0.5210398982182689,-1.5340589337380164,1.5052281300025645,3.4754061842045583,-1.4823647326068516,3.3606844308616397,-0.8129084252675616,2.479322550936486,1.344567465169803
-2.57679958976056,1.6019999721598104,-0.40662102400051053,-0.5111916768708039,-0.5294448086511783,-1.111634030748525,1.51546848691357,3.368425031306181,-1.2455672177314172,2.1984665439941096,-0.805377426944455,2.2940721613560093,1.566807524401182
-2.5764964123501835,1.4907990799748732,-0.33502813035517076,-0.45037719951817456,-0.5247838771686498,-1.256538102655507,1.789032202424169,2.918572354664896,-1.081195228156483,1.7874582660619904,-0.7995403471505587,2.2597858060847926,2.0224462633194062
-2.5495136228266873,1.6934120888977275,-0.5038317504281156,-0.5937671842954722,-0.4548840197128996,-1.6795455413276497,1.8230372078077401,3.8557811456848126,-1.5094654485411507,2.8743606201928995,-0.796471288272972,1.9388286919423388,1.37945404540438
-2.549210445416311,1.4579518989347524,-0.47112284440659136,-0.5659826525746378,-0.4522225048372714,-1.4332315958163862,1.5960049147380786,3.861075333048629,-1.3207618409751687,2.585674608010043,-0.8063014197195466,1.5844442581612446,1.474410767444463
-2.5413278327465254,1.311738270811124,-0.4961559449999255,-0.587246982755801,-0.4773851152000232,-2.0044247698798427,1.7972573088929096,2.563167003730524,-1.510707045953785,-1.3108245445417401,-0.791710357816649,3.5628681795889015,1.5690643277400935
-2.541024655336149,1.2668927453410928,-0.4762796988638823,-0.5703631349470546,-0.48836475937556867,-1.5412777811515794,1.6651695459877367,2.696276606729578,-1.3415868102948851,-1.3293353112972883,-0.7963592519290523,4.039285725095684,1.6515757940305955
-2.5064624305532437,1.0804323769504318,-0.4905054664124691,-0.5824471920979366,-0.5929037801640797,-0.9210651044571836,1.9256806790565748,2.7964436164556807,-0.999677414194468,1.731483108717807,-0.7755226756707375,2.644404798711069,3.0515699749570606
-2.506159253142868,1.1198417091763317,-0.5331265056712926,-0.6186515706999736,-0.5851964123466068,-1.2385092303121599,2.272894678107318,2.3691840482381576,-1.194227913775993,1.888205638373618,-0.7836763558773511,2.6443002473433586,3.596753410632695
-2.505856075732491,1.0860977729098067,-0.5874792282032062,-0.6648214102631768,-0.5748890083313409,-1.8201610152489487,2.4858150668363135,2.2336234337484617,-1.4514102706538172,2.433619319323515,-0.7876129117434467,2.644176499562316,3.12966908224371
-2.4546190933788856,1.2331688642799632,-0.5685284293562416,-0.6487236822819306,-0.5698618708732144,-1.9417744717353036,1.6253848155690338,2.669895538858768,-1.4762131085116308,3.217449026920459,-0.7514601077724677,2.1768086513188227,1.5614553515335812
-2.4543159159685093,1.2655187577689373,-0.4542839877425558,-0.5516789107491972,-0.5876698839948934,-1.80080217724791,1.4562229941609919,3.020358013202719,-1.3708860567441092,2.8131148701873503,-0.7590990485385456,2.15311284155997,1.8269470846180753
-2.4540127385581334,1.3017000177819864,-0.39023196136167027,-0.4972700119131332,-0.605189010028516,-1.777792691825266,1.5112529082766017,3.1142465087766413,-1.2984547093126793,2.3945623923425017,-0.7690181540489825,2.140500854253943,2.4814458111588826
-2.4537095611477566,1.339140254150353,-0.45926651436707483,-0.5559113106025506,-0.6147508803795768,-1.8901139597223806,1.7649647327992335,3.0275924224174293,-1.3284031837604846,2.6637493727659027,-0.7732827676011512,2.262475348732633,2.8829414900947743
-2.4534063837373803,1.3778984059167814,-0.5696616386244794,-0.6496862852145685,-0.6142123667950443,-1.9709147735593038,2.2022821720476378,2.8135909012789857,-1.4229881818980799,3.255794071646301,-0.7837106081569114,2.540179365923014,2.801820302146493
-2.4064138851290444,1.0393961160780314,-0.6187023512669758,-0.6913438458535921,-0.6365160613129673,-2.3424306495348715,2.06691930521797,3.692361992813047,-1.481323688502821,3.943079176511608,-0.7908241653435653,2.6816449888741545,1.3740955647182216
-2.4061107077186676,1.044939134083984,-0.6293368714341975,-0.7003773232412975,-0.6365168454626601,-2.412822860870244,2.269498519326932,3.529265718988841,-1.5757226267005715,3.881379073103115,-0.7919495779129562,2.681520555545433,1.3624028524824559
-2.3806438052470535,1.297012825302387,-0.6568950874683347,-0.7237866089895346,-0.671867614182434,-2.1794179608262736,2.503000807612255,2.8789407855810327,-1.478949503502271,3.5913479359362466,-0.7752068996696234,3.297869731770236,2.3079691497286534
-2.3803406278366768,1.2427233362285086,-0.6662036294931172,-0.73169373621024,-0.6757905923044869,-2.28460282817257,2.652976723704143,3.070260961035503,-1.5637289417473654,3.8059545511004615,-0.7799622351351381,3.2271213232986935,1.9433504600178653
-2.3742770796291497,1.1579323084315984,-0.590560813525526,-0.6674390583459989,-0.6622973271042285,-2.1044573718591257,2.5400086355008913,2.3982412950691865,-1.5211539059020143,2.5888192125865377,-0.7808571612528467,2.7852273446911457,1.2448038500365488
-2.3739739022187734,1.1509833780393721,-0.6186083176398768,-0.6912639691284811,-0.66395265127434,-2.154882529582071,2.7552632853683923,2.0445062279783968,-1.5410892061581876,2.6428656663050356,-0.7823609864434705,2.8375558483373005,1.3844684353866865
-2.373670724808397,1.144062279448343,-0.6388077781411092,-0.7084223709004913,-0.6657140993458327,-2.172227496879715,2.9650196904679946,2.099379829478396,-1.6007287431087098,3.5134916108264465,-0.7771325328279555,3.031617695186601,1.3207744150908436
-2.3657881121386115,1.2584715980707788,-0.5391038032270284,-0.6237289772458519,-0.6640562135878989,-1.5505361797641697,1.9999009138754815,3.162092238996247,-1.22220269051457,1.7034116036816476,-0.7840141024730668,2.4206170957233546,2.121669469272307
-2.3654849347282356,1.2383758548088515,-0.46184031828711514,-0.5580976245261197,-0.6621430030591884,-1.4882291856281666,1.891738224757762,3.066177246065213,-1.0032894803925576,1.7736349743798567,-0.7933484628761015,2.594820684312731,2.5625988863276596
-2.365181757317859,1.2521181849648033,-0.5008274816377898,-0.5912152126261111,-0.6559003545528093,-1.6921991367256954,2.2041237510618146,2.83177610967651,-1.1412181577049807,1.6376172606534887,-0.7876388397648999,2.628853031004402,2.463283349880238
-2.3648785799074825,1.3119249069644843,-0.5984625607902359,-0.6741511858436863,-0.6488555555552754,-1.8978207320177771,2.574834900578124,2.5439736127826973,-1.3765800871811698,1.6773272052220434,-0.7688572638597625,2.6287392241589345,2.0888306464788986
-2.364575402497106,1.3143462685185345,-0.6571874274224819,-0.7240349367301178,-0.6449731449994295,-2.0244391294595774,2.665975953812493,2.412773840347839,-1.5402869927679044,2.458388023927396,-0.7447556674641594,2.6043581740451915,1.8549277373426465
-2.3415339193085027,1.287922488659081,-0.6696997984672841,-0.7346635517613995,-0.682556384736903,-0.5784435412030707,2.005334032008558,2.8855026366628476,-1.4251042117624795,2.884524710708081,-0.7774720534438384,4.11397349424315,2.6415758279707524
-2.3403212096669974,1.17051225381799,-0.5885106722262038,-0.6656975688591378,-0.6709292800313009,-1.8095685965216073,2.140885288094852,2.86607002686721,-1.2189004352840695,2.939105995181444,-0.7850924351994384,3.8076169012044567,3.595507458372902
-2.340018032256621,1.1552244436980807,-0.637954162080346,-0.7076972680033757,-0.6669940166196547,-2.113204869199416,2.181446756455181,2.883087898431188,-1.4641484433045828,3.9397561413121593,-0.7868685046242636,3.64378927056129,3.118897630900553
-2.2869619854407572,1.3632842871836588,-0.7712171589910746,-0.8208973231334082,-0.8138318911958203,-2.490652877874205,1.8068625877938755,2.6977883909389573,-1.5528320445922115,4.940644501344873,-0.7418518656070482,2.7940391446888784,0.9876875585868592
-2.2866588080303814,1.373645061219306,-0.7775285108834997,-0.8262584916402681,-0.811333848968347,-2.483293464611303,1.871308287719098,3.1058424763912837,-1.5604761125672917,4.857982514268706,-0.7462826914268241,2.7940391446888784,0.6964712638921288
-2.261495082969143,1.8393801426835952,-0.7721562150218994,-0.8216950028864065,-0.7963515291534138,-2.924878521899695,1.1334326381727367,2.507634244116517,-1.45546952500389,4.688148114674698,-0.744766175128951,3.4651040250456138,2.054414274993337
-2.261191905558767,1.8006780639496047,-0.7691256167739159,-0.8191206656982782,-0.7887678244745742,-3.0531972209890443,1.0908835154795014,2.7538629883215804,-1.4120936383371592,4.6719321090915855,-0.7212198477789631,3.5410313284668185,2.397244242336337
-2.2554315347616156,2.3944268630472587,-0.7977465691366031,-0.8434326912450292,-0.8025435727494794,-3.731516822382093,0.9879048437976439,3.3474593946525646,-1.3509958468934697,4.743757673114799,-0.7773804865867739,4.115063571484778,2.4899100157776615
-2.2266296807758614,1.7703783051414907,-0.7222471282355212,-0.7792998031184448,-0.7367907299516269,-2.303698781799289,0.8748780678829562,2.7154922195581532,-1.4000299641554408,3.778940751159329,-0.7672856164089564,2.3226349257856587,3.4642168902084163
-2.143559070332738,1.4269170548335328,-0.6375717588037092,-0.7073724361070453,-0.7922760044244503,-0.0335428669653764,1.1017791875474092,2.8950423052969723,-0.9147970179846417,3.0125926171972948,-0.7506295923308179,3.354278483463931,2.278832492640002
-2.1432558929223613,1.404286986380109,-0.6232396288196839,-0.695198029543089,-0.7923517811056141,-0.10617196171622865,1.3127520282601635,2.753057422390739,-0.7688464544477827,2.5431966937640746,-0.7569661276826851,3.3698199674162534,3.1487215112472544
-2.1429527155119854,1.378311789063465,-0.6712396507781498,-0.7359715770236475,-0.7925761835575171,-0.803242861241773,1.7303886723021715,2.549589699961925,-1.022939496960546,3.135988224929577,-0.7765397364106398,3.3916290524645087,3.635495524393361
-2.142649538101609,1.3380106130549994,-0.7433601773488171,-0.7972342513823483,-0.7907997317435872,-1.4984999258186462,1.9842947732803617,2.4874558728278497,-1.3152580822576685,3.7653496951718424,-0.8011557992985849,3.228130501600922,3.317403061631228
-2.1423463606912327,1.2914751281703167,-0.7782103588906591,-0.8268376864189392,-0.791608965894253,-1.8232345334975426,2.0184944231447797,2.824808697482969,-1.430664333499886,4.418170154369617,-0.7933259464208854,2.8359032502452384,2.6292988073313053
-2.0653392984556365,1.410924855944505,-0.5103830186003261,-0.5993321493304596,-0.6619420994874511,-1.5422009178713976,0.7610798893564388,3.3088745710047824,-1.3644547233093232,3.394421558591535,-0.7627274703626961,3.1354619436959545,2.061826817745389
-2.06503612104526,1.3761008028802217,-0.39287984286831135,-0.4995192509328016,-0.6399858955052622,-1.543914734942707,0.5909349112245114,2.9110863080087666,-1.2563189336245015,2.9701344772072633,-0.7641133913061713,3.130067775632458,2.4356298924872815
-2.064732943634884,1.3323574961343911,-0.3808201390925784,-0.48927515344203804,-0.6280012106899507,-1.759712459057552,0.6875486368465745,2.5061371659344123,-1.201714412984124,2.470006689203855,-0.7718716009530473,3.3095897753578956,2.9415446153522473
